y_real,y_pred_local
52,56.0
275,162.5
206,142.0
155,142.0
182,125.0
182,450.0
375,350.0
65,125.0
175,529.0
725,525.0
250,56.0
50,52.0
650,52.0
231,58.666666666666664
475,350.0
138,42.0
105,47.0
925,350.0
311,450.0
350,350.0
125,150.0
252,450.0
120,77.0
25,200.0
98,350.0
300,350.0
100,350.0
500,175.0
250,275.0
300,350.0
203,142.0
575,191.66666666666666
80,52.0
275,150.0
275,175.0
75,197.5
70,150.0
221,77.0
202,78.0
325,52.0
317,126.0
1045,529.0
112,275.0
495,450.0
168,77.0
123,52.0
119,58.666666666666664
61,52.0
525,275.0
116,350.0
700,275.0
200,350.0
35,35.0
168,65.0
83,150.0
238,142.0
116,35.0
49,58.5
500,56.0
450,56.0
203,78.0
119,52.0
225,250.0
155,275.0
475,350.0
1220,450.0
203,52.0
44,125.0
350,350.0
245,137.5
325,195.0
575,450.0
550,350.0
175,150.0
99,94.5
54,275.0
56,58.5
163,150.0
425,195.0
75,72.0
225,57.0
325,200.0
525,150.0
375,150.0
204,54.0
350,350.0
29,150.0
56,57.0
525,450.0
70,68.0
675,125.0
650,150.0
123,52.0
263,350.0
279,58.0
135,54.0
236,52.0
250,529.0
56,42.0
625,275.0
145,52.0
500,350.0
98,350.0
263,126.0
150,529.0
500,200.0
150,350.0
600,529.0
84,101.0
100,150.0
350,197.5
275,275.0
300,52.0
111,52.0
325,350.0
200,200.0
600,529.0
51,68.0
52,58.5
91,72.0
216,450.0
189,350.0
224,156.0
165,200.0
240,77.0
124,52.0
231,167.0
545,450.0
325,450.0
120,529.0
115,72.0
225,197.5
725,529.0
90,47.0
162,52.0
163,450.0
350,529.0
450,450.0
225,52.0
200,350.0
131,34.0
125,275.0
111,350.0
825,350.0
87,125.0
203,142.0
105,225.0
169,52.0
181,450.0
91,52.0
38,58.666666666666664
850,450.0
60,56.0
26,125.0
575,350.0
289,168.0
400,52.0
104,350.0
72,77.0
123,350.0
925,275.0
70,52.0
108,52.0
203,52.0
218,350.0
105,350.0
750,450.0
900,197.5
75,150.0
202,72.0
120,41.0
61,200.0
47,52.0
175,150.0
248,450.0
87,191.66666666666666
90,350.0
85,168.0
119,350.0
106,94.5
150,350.0
225,275.0
56,191.66666666666666
68,42.0
149,75.0
173,350.0
600,450.0
125,231.25
900,529.0
100,150.0
750,529.0
125,200.0
116,162.5
550,450.0
225,175.0
150,191.66666666666666
150,83.0
375,150.0
250,56.0
113,52.0
475,56.0
275,250.0
208,156.0
198,74.0
133,350.0
145,275.0
725,350.0
203,156.0
112,529.0
59,75.0
239,65.0
525,529.0
94,70.5
50,200.0
575,450.0
182,126.0
425,175.0
825,450.0
325,125.0
75,200.0
105,197.5
300,450.0
475,150.0
125,150.0
775,450.0
600,197.5
109,58.0
232,525.0
500,191.66666666666666
225,125.0
525,275.0
450,529.0
140,56.5
825,529.0
140,83.0
143,52.0
250,52.0
65,250.0
500,350.0
400,450.0
196,44.0
96,54.0
145,52.0
138,56.0
925,350.0
128,52.0
175,125.0
525,197.5
124,94.5
111,450.0
248,52.0
38,72.0
39,56.0
36,59.5
105,350.0
150,150.0
300,200.0
221,72.0
126,350.0
38,80.0
250,52.0
900,125.0
98,101.5
39,72.0
675,200.0
111,497.5
450,350.0
225,150.0
420,525.0
325,350.0
87,83.0
500,450.0
109,52.0
150,529.0
207,137.5
69,54.0
149,168.0
117,44.0
400,150.0
30,150.0
149,52.0
150,350.0
150,52.0
250,150.0
204,80.0
75,75.0
175,125.0
193,52.0
147,529.0
225,197.5
175,125.0
91,83.0
100,237.5
125,162.5
150,350.0
425,275.0
725,529.0
375,275.0
500,350.0
325,350.0
210,57.0
315,275.0
120,125.0
240,94.5
81,83.0
136,72.0
650,450.0
225,195.0
75,56.0
58,29.0
333,78.0
475,350.0
120,150.0
30,231.25
68,83.0
160,72.0
155,175.0
550,150.0
58,56.5
575,200.0
113,52.0
114,34.0
725,237.5
30,52.0
625,350.0
116,126.0
200,175.0
775,150.0
203,74.0
119,52.0
475,350.0
250,350.0
221,450.0
91,72.0
700,195.0
123,191.66666666666666
88,52.0
126,77.0
95,65.0
550,450.0
91,72.0
425,175.0
575,162.5
104,80.0
63,80.0
475,150.0
36,52.0
700,250.0
450,350.0
700,350.0
79,74.0
675,350.0
147,80.0
144,529.0
116,350.0
550,350.0
350,250.0
300,450.0
223,52.0
93,275.0
320,350.0
173,350.0
670,275.0
475,250.0
192,52.0
275,250.0
189,126.0
175,162.5
163,137.5
158,52.0
51,56.0
216,77.0
425,231.25
275,450.0
130,125.0
1125,450.0
174,65.0
210,54.0
325,350.0
325,350.0
44,65.0
825,350.0
120,156.0
63,168.0
575,200.0
132,525.0
375,350.0
154,72.0
350,350.0
90,350.0
278,197.5
179,52.0
175,175.0
300,350.0
96,58.666666666666664
45,58.5
68,58.0
210,191.66666666666666
77,35.0
400,275.0
62,77.0
170,52.0
450,197.5
120,83.0
84,529.0
425,350.0
133,63.0
250,125.0
725,350.0
375,350.0
208,142.0
300,529.0
450,225.0
219,350.0
147,52.0
213,77.0
95,450.0
53,58.0
174,350.0
400,350.0
175,200.0
319,450.0
135,52.0
243,125.0
138,350.0
132,150.0
109,65.0
184,52.0
400,350.0
98,56.0
125,150.0
96,237.5
150,162.5
248,350.0
98,450.0
135,126.0
400,162.5
36,125.0
196,54.0
78,78.0
145,68.0
175,175.0
200,231.25
90,56.0
650,200.0
163,195.0
450,529.0
825,350.0
78,52.0
400,350.0
400,525.0
182,197.5
150,275.0
475,450.0
252,58.666666666666664
240,65.0
125,54.0
450,52.0
600,497.5
124,52.0
79,52.0
85,47.0
1020,275.0
176,450.0
75,52.0
300,350.0
107,200.0
200,275.0
200,150.0
300,275.0
350,197.5
91,74.0
925,275.0
350,529.0
98,350.0
68,52.0
700,350.0
150,350.0
625,450.0
850,450.0
91,101.5
650,350.0
550,162.5
375,350.0
66,250.0
65,56.0
287,525.0
94,54.0
142,41.0
54,150.0
41,101.5
120,350.0
111,225.0
275,275.0
140,126.0
264,350.0
425,125.0
525,275.0
78,47.0
112,52.0
42,191.66666666666666
228,275.0
137,125.0
102,94.5
91,168.0
425,200.0
69,450.0
325,350.0
87,56.0
400,450.0
38,68.0
58,57.0
169,168.0
293,529.0
700,162.5
203,52.0
271,94.5
85,72.0
158,529.0
325,275.0
91,42.0
112,350.0
188,350.0
233,29.0
58,52.0
289,200.0
250,52.0
119,57.0
117,350.0
65,58.666666666666664
50,200.0
425,191.66666666666666
450,197.5
525,450.0
254,150.0
125,191.66666666666666
300,275.0
87,56.5
525,275.0
150,56.0
87,83.0
116,65.0
53,56.0
119,54.0
225,275.0
247,52.0
125,350.0
275,52.0
84,250.0
175,237.5
350,350.0
725,350.0
68,72.0
210,63.0
117,350.0
800,275.0
68,275.0
106,137.5
475,497.5
900,450.0
48,191.66666666666666
725,150.0
120,450.0
161,450.0
425,125.0
161,52.0
68,80.0
250,275.0
91,52.0
375,350.0
225,275.0
98,68.0
725,275.0
58,70.5
116,52.0
208,94.5
26,52.0
100,225.0
124,56.0
41,56.0
625,250.0
70,52.0
900,450.0
575,195.0
65,72.0
625,350.0
525,529.0
83,56.0
170,125.0
113,197.5
248,77.0
95,350.0
375,350.0
825,125.0
218,450.0
36,54.0
525,529.0
95,130.0
825,450.0
182,52.0
123,52.0
675,529.0
145,56.0
68,200.0
88,52.0
145,35.0
200,225.0
120,29.0
158,126.0
175,191.66666666666666
300,150.0
250,162.5
225,68.0
600,450.0
1075,350.0
56,70.5
200,275.0
275,275.0
122,83.0
200,450.0
56,35.0
128,65.0
950,197.5
450,191.66666666666666
122,450.0
325,275.0
700,450.0
31,150.0
54,150.0
425,191.66666666666666
90,156.0
126,72.0
700,52.0
173,58.0
275,275.0
36,44.0
147,350.0
75,275.0
142,65.0
217,197.5
775,450.0
800,275.0
145,56.0
175,125.0
550,450.0
189,350.0
91,47.0
575,525.0
300,197.5
520,529.0
500,125.0
116,350.0
215,450.0
196,450.0
44,130.0
175,77.0
135,77.0
150,175.0
275,200.0
65,42.0
300,125.0
350,195.0
38,168.0
47,57.0
150,200.0
525,525.0
98,350.0
143,350.0
1000,450.0
112,197.5
105,250.0
575,350.0
315,275.0
91,167.0
175,350.0
231,450.0
196,450.0
400,175.0
125,77.0
125,275.0
81,150.0
90,52.0
83,125.0
200,191.66666666666666
94,130.0
575,275.0
62,35.0
201,52.0
625,350.0
50,150.0
725,52.0
231,350.0
96,350.0
175,56.0
140,65.0
375,350.0
158,42.0
475,52.0
223,29.0
425,52.0
145,63.0
53,72.0
100,52.0
138,83.0
175,150.0
300,275.0
119,350.0
675,162.5
325,350.0
152,35.0
204,27.0
175,191.66666666666666
125,167.0
500,200.0
248,101.5
375,197.5
84,58.0
142,52.0
45,29.0
119,150.0
119,56.5
180,350.0
116,156.0
550,350.0
95,350.0
150,200.0
74,126.0
225,450.0
125,350.0
298,450.0
91,101.5
288,68.0
575,56.0
225,125.0
113,56.0
775,450.0
600,150.0
175,191.66666666666666
281,27.0
194,126.0
138,54.0
53,56.0
208,450.0
625,350.0
650,150.0
225,350.0
203,350.0
925,350.0
147,197.5
450,150.0
101,200.0
158,58.0
224,126.0
54,65.0
375,350.0
350,162.5
525,350.0
49,58.0
186,130.0
60,56.5
123,65.0
45,56.0
105,29.0
60,80.0
173,142.0
160,156.0
111,77.0
152,34.0
156,156.0
375,275.0
75,54.0
74,54.0
200,150.0
58,83.0
1025,525.0
128,77.0
91,52.0
825,450.0
233,126.0
111,52.0
150,162.5
182,52.0
400,231.25
224,56.0
125,200.0
198,195.0
725,191.66666666666666
675,125.0
117,142.0
140,142.0
232,101.0
233,126.0
300,529.0
700,250.0
113,72.0
194,450.0
44,150.0
800,275.0
109,54.0
182,65.0
225,44.0
83,52.0
160,450.0
270,41.0
263,450.0
375,350.0
350,150.0
250,275.0
165,168.0
147,150.0
61,94.5
65,126.0
200,56.0
149,142.0
143,56.0
575,350.0
68,150.0
400,350.0
104,137.5
775,450.0
131,77.0
128,156.0
99,237.5
53,94.5
150,200.0
175,191.66666666666666
140,56.0
98,29.0
225,175.0
152,350.0
56,58.0
176,47.0
101,529.0
525,175.0
500,450.0
51,150.0
189,350.0
40,77.0
325,350.0
74,72.0
145,225.0
250,275.0
350,350.0
50,150.0
169,83.0
475,200.0
75,150.0
900,450.0
875,450.0
94,68.0
63,56.0
400,450.0
181,350.0
248,78.0
261,450.0
149,56.0
575,450.0
215,83.0
182,450.0
850,275.0
225,350.0
49,34.0
176,350.0
111,56.0
69,52.0
520,497.5
149,350.0
450,275.0
525,497.5
38,80.0
650,52.0
99,94.5
525,162.5
101,77.0
149,52.0
175,56.0
400,250.0
206,350.0
51,191.66666666666666
950,497.5
125,52.0
155,150.0
775,275.0
169,47.0
875,350.0
200,52.0
62,58.0
275,52.0
275,200.0
149,450.0
500,450.0
86,101.0
178,52.0
300,250.0
116,58.0
350,350.0
173,350.0
210,58.5
33,54.0
350,275.0
293,250.0
575,450.0
58,58.0
325,275.0
275,191.66666666666666
192,52.0
175,150.0
105,275.0
131,29.0
600,350.0
1075,450.0
94,350.0
150,191.66666666666666
300,350.0
255,450.0
75,168.0
250,231.25
825,529.0
124,350.0
25,56.0
275,125.0
725,150.0
34,52.0
675,450.0
65,80.0
250,125.0
175,191.66666666666666
223,197.5
85,70.5
420,130.0
225,197.5
248,101.5
625,529.0
195,70.5
425,162.5
158,125.0
111,41.0
179,56.0
34,52.0
1000,231.25
131,52.0
122,156.0
168,450.0
95,197.5
232,250.0
450,350.0
675,275.0
675,529.0
600,525.0
210,156.0
145,52.0
136,450.0
263,200.0
475,250.0
203,52.0
350,275.0
152,150.0
175,191.66666666666666
825,125.0
163,350.0
0,54.0
233,529.0
225,275.0
550,350.0
26,200.0
196,450.0
125,162.5
34,52.0
41,52.0
275,350.0
102,450.0
59,54.0
47,150.0
325,350.0
175,350.0
181,125.0
106,58.5
200,175.0
194,54.0
225,56.0
80,29.0
56,197.5
240,65.0
181,156.0
725,231.25
625,350.0
160,83.0
225,52.0
38,191.66666666666666
130,150.0
225,52.0
625,350.0
65,65.0
975,197.5
247,52.0
500,275.0
60,94.5
147,68.0
142,350.0
470,529.0
275,350.0
20,52.0
112,57.0
109,52.0
325,350.0
200,162.5
425,275.0
231,83.0
27,56.5
51,42.0
50,191.66666666666666
44,191.66666666666666
278,80.0
200,52.0
68,56.0
105,142.0
225,450.0
81,70.5
500,350.0
131,41.0
173,77.0
72,58.0
256,200.0
400,150.0
65,54.0
700,237.5
81,52.0
275,197.5
109,250.0
69,75.0
400,350.0
74,56.0
210,56.5
150,200.0
209,137.5
91,150.0
800,125.0
275,237.5
225,150.0
600,197.5
150,150.0
240,137.5
175,275.0
113,56.0
675,52.0
101,47.0
375,350.0
425,150.0
145,200.0
350,162.5
116,200.0
136,56.0
225,231.25
187,77.0
264,72.0
54,168.0
109,77.0
90,70.5
150,150.0
975,197.5
134,450.0
58,70.5
98,52.0
272,78.0
206,126.0
47,65.0
250,52.0
167,167.0
105,29.0
74,52.0
128,101.5
225,162.5
190,29.0
65,65.0
625,350.0
116,52.0
825,525.0
189,450.0
575,197.5
202,350.0
90,275.0
272,167.0
160,34.0
100,275.0
450,350.0
350,200.0
250,275.0
250,197.5
77,73.0
194,52.0
145,137.5
100,52.0
475,350.0
374,56.0
111,74.0
325,350.0
215,130.0
83,74.0
425,350.0
123,250.0
140,78.0
70,54.0
200,150.0
73,350.0
259,450.0
94,68.0
83,47.0
200,150.0
475,237.5
52,59.5
150,162.5
275,350.0
42,70.5
250,150.0
167,142.0
600,350.0
233,52.0
425,450.0
138,450.0
800,350.0
225,195.0
72,78.0
124,78.0
156,529.0
500,497.5
184,52.0
137,350.0
300,350.0
245,350.0
250,275.0
238,142.0
94,350.0
300,275.0
600,200.0
153,52.0
273,126.0
69,156.0
74,72.0
120,130.0
300,275.0
175,142.0
325,275.0
308,450.0
218,197.5
173,52.0
1075,525.0
27,52.0
650,125.0
195,450.0
775,350.0
145,350.0
350,65.0
77,34.0
150,275.0
49,70.5
775,125.0
60,200.0
194,52.0
133,350.0
20,52.0
475,450.0
200,150.0
126,142.0
175,126.0
525,350.0
224,450.0
225,200.0
175,52.0
85,29.0
104,450.0
525,200.0
475,350.0
725,350.0
200,200.0
256,142.0
165,350.0
210,83.0
138,68.0
625,125.0
174,350.0
300,525.0
375,350.0
98,137.5
120,200.0
246,142.0
525,497.5
131,47.0
525,450.0
75,42.0
175,150.0
600,450.0
171,137.5
117,94.5
300,350.0
101,29.0
475,450.0
1000,450.0
53,150.0
400,56.0
400,350.0
575,175.0
231,350.0
250,275.0
375,350.0
256,450.0
123,350.0
124,529.0
217,197.5
1000,450.0
325,200.0
85,77.0
278,529.0
124,52.0
550,275.0
500,250.0
270,126.0
175,350.0
51,54.0
425,197.5
525,162.5
42,58.5
144,126.0
925,150.0
325,150.0
59,29.0
125,57.0
107,250.0
61,125.0
49,56.0
475,150.0
300,350.0
350,200.0
182,52.0
88,80.0
333,77.0
500,275.0
163,65.0
87,77.0
750,275.0
650,529.0
163,350.0
143,275.0
200,191.66666666666666
150,197.5
19,70.5
525,250.0
875,350.0
384,77.0
150,142.0
175,175.0
325,150.0
123,197.5
750,450.0
56,58.0
700,450.0
325,200.0
400,250.0
375,197.5
325,52.0
150,52.0
650,450.0
44,101.0
180,350.0
125,350.0
520,52.0
272,52.0
203,126.0
450,275.0
218,52.0
32,200.0
238,74.0
75,162.5
78,150.0
94,191.66666666666666
600,200.0
188,350.0
27,94.5
233,142.0
625,529.0
102,83.0
500,525.0
425,150.0
525,350.0
200,150.0
179,137.5
400,162.5
126,150.0
46,56.0
204,52.0
131,72.0
65,44.0
400,350.0
375,56.0
475,350.0
196,52.0
102,70.5
111,150.0
1075,450.0
450,350.0
200,237.5
135,350.0
44,72.0
550,250.0
206,58.666666666666664
175,150.0
35,70.5
155,52.0
87,74.0
85,350.0
280,350.0
65,80.0
216,142.0
90,56.0
273,529.0
425,350.0
117,350.0
138,150.0
213,52.0
158,167.0
176,65.0
550,150.0
225,56.0
60,167.0
350,275.0
188,275.0
133,54.0
46,58.5
128,56.0
218,125.0
98,350.0
33,73.0
128,52.0
78,56.5
109,72.0
200,350.0
169,350.0
600,350.0
275,350.0
200,191.66666666666666
425,450.0
60,57.0
140,350.0
108,195.0
75,29.0
101,52.0
250,529.0
200,200.0
105,54.0
525,450.0
184,72.0
150,150.0
210,65.0
550,450.0
154,77.0
60,275.0
850,275.0
525,231.25
425,150.0
225,275.0
111,42.0
1070,450.0
145,52.0
550,200.0
225,350.0
300,150.0
650,125.0
100,68.0
176,41.0
81,350.0
161,191.66666666666666
550,525.0
300,275.0
325,450.0
88,52.0
63,350.0
225,191.66666666666666
69,58.666666666666664
218,41.0
675,150.0
124,56.0
60,59.5
100,77.0
175,225.0
123,65.0
322,65.0
550,450.0
625,450.0
300,200.0
950,275.0
625,162.5
68,197.5
625,529.0
68,54.0
149,52.0
45,191.66666666666666
187,142.0
149,450.0
150,200.0
138,450.0
47,54.0
63,35.0
240,350.0
46,29.0
65,83.0
700,350.0
209,83.0
213,450.0
117,350.0
111,65.0
350,350.0
128,57.0
306,52.0
104,65.0
138,529.0
625,56.0
81,150.0
200,529.0
575,525.0
475,125.0
700,197.5
75,75.0
147,56.5
225,56.0
53,150.0
53,77.0
700,200.0
125,275.0
105,65.0
113,350.0
179,52.0
575,450.0
233,130.0
107,54.0
825,450.0
149,350.0
75,34.0
50,200.0
425,450.0
125,150.0
700,525.0
54,72.0
202,450.0
350,150.0
35,54.0
196,41.0
875,450.0
725,275.0
45,35.0
675,195.0
128,65.0
74,77.0
149,529.0
375,350.0
168,350.0
49,77.0
19,34.0
200,125.0
273,450.0
176,350.0
248,137.5
375,350.0
263,142.0
150,162.5
33,94.5
224,52.0
250,529.0
142,497.5
450,175.0
100,175.0
196,27.0
91,126.0
150,197.5
550,497.5
176,65.0
200,150.0
450,150.0
195,52.0
200,529.0
175,150.0
675,497.5
425,250.0
94,83.0
131,41.0
175,350.0
219,200.0
675,197.5
88,72.0
194,142.0
167,52.0
56,29.0
125,350.0
850,52.0
281,57.0
140,63.0
109,47.0
300,350.0
175,350.0
75,125.0
225,450.0
525,162.5
56,77.0
26,34.0
450,225.0
163,350.0
158,450.0
175,200.0
200,195.0
36,191.66666666666666
143,350.0
69,56.0
400,150.0
73,72.0
175,56.0
162,350.0
26,52.0
225,52.0
525,150.0
20,191.66666666666666
117,52.0
174,77.0
305,350.0
51,29.0
319,80.0
70,150.0
144,142.0
140,52.0
400,525.0
100,52.0
149,197.5
300,350.0
200,191.66666666666666
149,52.0
400,350.0
225,162.5
245,150.0
22,52.0
150,56.0
350,275.0
350,150.0
200,125.0
180,137.5
200,175.0
195,200.0
165,68.0
125,200.0
825,350.0
600,450.0
294,47.0
54,57.0
100,197.5
105,72.0
850,497.5
70,56.0
275,237.5
81,47.0
44,52.0
169,142.0
173,74.0
102,52.0
143,52.0
290,350.0
65,125.0
180,168.0
161,529.0
135,125.0
132,65.0
65,54.0
550,56.0
275,450.0
224,137.5
105,27.0
475,197.5
175,191.66666666666666
625,200.0
225,191.66666666666666
15,77.0
208,68.0
149,44.0
31,52.0
134,52.0
650,350.0
58,130.0
275,56.0
525,450.0
117,275.0
119,52.0
173,29.0
272,72.0
45,54.0
88,168.0
625,350.0
275,275.0
188,450.0
27,83.0
350,150.0
375,350.0
575,525.0
108,350.0
224,52.0
35,52.0
48,197.5
88,52.0
75,162.5
112,130.0
175,125.0
400,197.5
575,350.0
142,350.0
104,54.0
21,54.0
135,450.0
209,142.0
125,52.0
600,191.66666666666666
147,167.0
325,150.0
156,126.0
137,350.0
475,350.0
74,52.0
850,450.0
44,77.0
275,350.0
500,150.0
190,52.0
200,175.0
87,58.0
90,52.0
700,350.0
280,72.0
450,275.0
150,191.66666666666666
137,101.0
58,350.0
475,52.0
182,450.0
40,72.0
650,197.5
95,197.5
189,350.0
192,68.0
1025,450.0
223,450.0
175,450.0
275,125.0
196,168.0
231,83.0
125,275.0
124,167.0
350,350.0
128,101.5
91,52.0
72,52.0
113,126.0
160,125.0
128,52.0
51,56.0
247,125.0
500,529.0
98,56.0
306,42.0
122,58.5
150,126.0
112,47.0
131,72.0
128,275.0
74,56.0
140,52.0
98,56.0
500,450.0
85,195.0
182,77.0
925,450.0
425,162.5
59,80.0
128,56.0
425,275.0
54,58.666666666666664
180,94.5
400,350.0
31,54.0
60,58.666666666666664
620,275.0
54,125.0
83,350.0
625,125.0
106,56.5
94,52.0
64,56.0
116,150.0
98,77.0
250,350.0
91,350.0
195,168.0
58,52.0
95,126.0
113,65.0
425,497.5
25,162.5
100,52.0
300,150.0
475,197.5
39,52.0
125,70.5
268,450.0
27,27.0
124,65.0
297,450.0
44,52.0
74,42.0
200,175.0
105,101.0
53,44.0
47,80.0
210,450.0
132,237.5
238,137.5
425,275.0
350,350.0
143,41.0
50,200.0
203,130.0
52,350.0
228,72.0
62,29.0
400,150.0
475,275.0
350,350.0
46,58.5
400,200.0
150,237.5
98,195.0
175,150.0
63,191.66666666666666
450,350.0
350,525.0
254,47.0
77,52.0
425,200.0
38,41.0
27,150.0
125,65.0
63,94.5
182,29.0
45,77.0
258,101.0
625,200.0
225,150.0
74,65.0
98,72.0
126,150.0
175,125.0
122,52.0
525,275.0
45,54.0
182,350.0
73,56.0
900,275.0
91,150.0
700,350.0
184,77.0
101,52.0
150,191.66666666666666
112,350.0
145,63.0
550,275.0
230,58.0
575,450.0
275,162.5
124,56.0
175,529.0
820,529.0
68,156.0
176,52.0
225,231.25
175,225.0
325,197.5
34,63.0
85,42.0
375,56.0
500,195.0
218,142.0
51,58.666666666666664
270,450.0
42,44.0
150,56.5
550,529.0
184,275.0
113,52.0
325,350.0
74,70.5
131,101.5
225,191.66666666666666
239,42.0
48,200.0
84,125.0
250,56.0
300,350.0
38,150.0
84,350.0
70,150.0
475,56.0
175,275.0
93,75.0
475,450.0
80,130.0
181,350.0
56,56.0
105,52.0
525,525.0
425,275.0
184,52.0
228,450.0
400,195.0
80,54.0
193,101.0
125,200.0
875,195.0
72,350.0
247,231.25
128,80.0
61,529.0
600,350.0
126,52.0
94,195.0
105,65.0
106,126.0
250,275.0
56,56.5
225,237.5
175,162.5
73,65.0
800,497.5
450,350.0
165,52.0
113,350.0
188,167.0
175,150.0
201,54.0
54,191.66666666666666
69,150.0
111,52.0
130,450.0
475,52.0
1275,450.0
61,65.0
175,175.0
83,175.0
210,350.0
119,56.0
72,77.0
13,52.0
94,150.0
60,150.0
400,175.0
107,72.0
96,63.0
154,350.0
400,191.66666666666666
120,83.0
525,529.0
450,525.0
175,52.0
350,350.0
248,52.0
158,29.0
128,195.0
203,73.0
250,197.5
150,56.0
825,275.0
450,200.0
175,54.0
50,191.66666666666666
375,275.0
39,54.0
252,125.0
63,78.0
175,231.25
88,44.0
194,54.0
216,167.0
750,497.5
150,162.5
233,350.0
175,197.5
775,350.0
700,350.0
208,126.0
105,529.0
125,150.0
114,197.5
625,191.66666666666666
750,450.0
142,350.0
225,125.0
63,65.0
400,200.0
54,275.0
200,125.0
1150,450.0
74,77.0
250,162.5
88,197.5
250,350.0
200,191.66666666666666
36,191.66666666666666
156,52.0
900,450.0
600,350.0
174,350.0
550,350.0
475,200.0
156,52.0
295,350.0
325,525.0
270,197.5
20,35.0
53,65.0
20,52.0
78,34.0
215,156.0
208,150.0
182,529.0
400,350.0
95,150.0
144,125.0
90,56.0
925,525.0
105,72.0
